date,time,temperature,humidity,deviceAddress,baudRate,temperatureCorrection,humidityCorrection
2026-09-03,13-11-55,28.6,48.8,1,9600,0,0
2026-09-03,13-11-57,28.6,48.7,1,9600,0,0
2026-09-03,13-11-59,28.6,48.7,1,9600,0,0
2026-09-03,13-12-01,28.6,48.7,1,9600,0,0
2026-09-03,13-12-03,28.6,48.7,1,9600,0,0
2026-09-03,13-12-06,28.6,48.7,1,9600,0,0
